delivery_person_age,delivery_person_ratings,restaurant_latitude,restaurant_longitude,delivery_location_latitude,delivery_location_longitude,time_orderd,time_order_picked,weatherconditions,road_traffic_density,vehicle_condition,type_of_order,type_of_vehicle,multiple_deliveries,festival,city,time_takenmin,pickup_delay_min,distance_km,order_hour,is_peak_hour,traffic_score,weather_score,vehicle_electric_scooter,vehicle_motorcycle,vehicle_scooter,city_metropolitian,city_nan,city_semi-urban,city_urban,order_buffet,order_drinks,order_meal,order_snack,is_multi_delivery,experience_score
30,4.6,26.90294,75.793007,26.94294,75.833007,1900-01-01 15:04:03,1900-01-01 15:12:23,windy,high,1,meal,scooter,1.0,no,metropolitian,32,8.333333333333334,5.959018323622155,15,0,3,2,False,False,True,True,False,False,False,False,False,True,False,1,138.0
23,4.9,26.902908,75.792934,26.972908,75.862934,1900-01-01 17:45:14,1900-01-01 17:52:03,stormy,medium,2,buffet,motorcycle,0.0,no,metropolitian,26,6.816666666666666,10.427668815940937,17,0,2,4,False,True,False,True,False,False,False,True,False,False,False,0,112.7
25,4.8,22.310237,73.158921,22.440237,73.288921,1900-01-01 17:52:15,1900-01-01 18:05:05,stormy,medium,1,buffet,scooter,0.0,no,metropolitian,16,12.833333333333334,19.688413407771485,17,0,2,4,False,False,True,True,False,False,False,True,False,False,False,0,120.0
23,4.7,23.333017,85.3172,23.423017,85.4072,1900-01-01 19:55:00,1900-01-01 20:09:00,stormy,jam,0,snack,motorcycle,1.0,no,urban,26,14.0,13.584306064166835,19,1,4,4,False,True,False,False,False,False,True,False,False,False,True,1,108.10000000000001
27,4.6,23.359033,85.325347,23.389033,85.355347,1900-01-01 21:00:08,1900-01-01 21:06:31,sunny,jam,2,drinks,motorcycle,1.0,no,urban,17,6.383333333333334,4.5281645804083706,21,1,4,0,False,True,False,False,False,False,True,False,True,False,False,1,124.19999999999999
27,4.6,22.727021,75.884167,22.857021,76.014167,1900-01-01 20:24:11,1900-01-01 20:28:12,fog,jam,2,snack,scooter,1.0,no,metropolitian,31,4.016666666666667,19.661019603214037,20,1,4,3,False,False,True,True,False,False,False,False,False,False,True,1,124.19999999999999
36,4.8,17.440827,78.393391,17.530827,78.483391,1900-01-01 17:44:44,1900-01-01 17:57:36,cloudy,medium,2,meal,scooter,0.0,no,metropolitian,30,12.866666666666667,13.829677632106632,17,0,2,1,False,False,True,True,False,False,False,False,False,True,False,0,172.79999999999998
39,4.7,26.90519,75.810753,27.04519,75.950753,1900-01-01 20:03:48,1900-01-01 20:07:03,fog,jam,1,buffet,scooter,2.0,no,metropolitian,41,3.25,20.85227883430338,20,1,4,3,False,False,True,True,False,False,False,True,False,False,False,1,183.3
36,5.0,22.310237,73.158921,22.400237,73.248921,1900-01-01 23:18:22,1900-01-01 23:25:25,stormy,low,0,snack,motorcycle,0.0,no,metropolitian,27,7.05,13.631343698143361,23,0,1,4,False,True,False,True,False,False,False,False,False,False,True,0,180.0
33,4.4,18.994237,72.825553,19.124237,72.955553,1900-01-01 22:46:41,1900-01-01 23:03:17,cloudy,low,1,snack,motorcycle,0.0,no,metropolitian,36,16.6,19.89050358396663,22,1,1,1,False,True,False,True,False,False,False,False,False,False,True,0,145.20000000000002
23,4.2,18.53408,73.89852,18.55408,73.91852,1900-01-01 10:17:21,1900-01-01 10:20:02,sandstorms,low,0,drinks,motorcycle,1.0,no,metropolitian,28,2.683333333333333,3.0645081868526045,10,0,1,5,False,True,False,True,False,False,False,False,True,False,False,1,96.60000000000001
23,4.9,22.310526,73.170937,22.380526,73.240937,1900-01-01 18:43:29,1900-01-01 18:50:57,stormy,medium,1,buffet,motorcycle,1.0,no,metropolitian,17,7.466666666666667,10.602497166339424,18,0,2,4,False,True,False,True,False,False,False,True,False,False,False,1,112.7
38,4.4,11.026117,76.944652,11.156117,77.074652,1900-01-01 20:44:16,1900-01-01 20:54:25,fog,jam,1,drinks,scooter,1.0,yes,metropolitian,44,10.15,20.252924408847694,20,1,4,3,False,False,True,True,False,False,False,False,True,False,False,1,167.20000000000002
29,4.6,11.016298,76.972076,11.046298,77.002076,1900-01-01 17:38:08,1900-01-01 17:42:39,sandstorms,medium,0,drinks,motorcycle,1.0,no,metropolitian,26,4.516666666666667,4.674220356186495,17,0,2,5,False,True,False,True,False,False,False,False,True,False,False,1,133.39999999999998
31,4.3,19.055831,72.833984,19.185831,72.963984,1900-01-01 20:28:36,1900-01-01 20:43:57,sandstorms,jam,1,snack,scooter,0.0,no,metropolitian,35,15.35,19.88701283582719,20,1,4,5,False,False,True,True,False,False,False,False,False,False,True,0,133.29999999999998
32,4.9,18.543626,73.905101,18.633626,73.995101,1900-01-01 19:47:10,1900-01-01 20:00:38,fog,jam,0,meal,motorcycle,1.0,no,metropolitian,50,13.466666666666667,13.78858157014102,19,1,4,3,False,True,False,True,False,False,False,False,False,True,False,1,156.8
39,4.7,23.235123,77.398886,23.285123,77.448886,1900-01-01 18:38:53,1900-01-01 18:42:23,cloudy,medium,1,drinks,scooter,1.0,no,metropolitian,19,3.5,7.549900138928546,18,0,2,1,False,False,True,True,False,False,False,False,True,False,False,1,183.3
32,4.9,12.284747,76.625861,12.304747,76.645861,1900-01-01 11:30:35,1900-01-01 11:40:27,sunny,high,1,buffet,scooter,1.0,no,metropolitian,24,9.866666666666667,3.1092107394966533,11,0,3,0,False,False,True,True,False,False,False,True,False,False,False,1,156.8
20,4.7,22.32,73.17,22.34,73.19,1900-01-01 11:41:46,1900-01-01 11:54:30,sunny,high,1,drinks,motorcycle,0.0,no,urban,16,12.733333333333333,3.029440560313021,11,0,3,0,False,True,False,False,False,False,True,False,True,False,False,0,94.0
28,5.0,23.354422,85.3329,23.364422,85.3429,1900-01-01 08:38:33,1900-01-01 08:52:45,cloudy,low,0,meal,motorcycle,0.0,no,metropolitian,19,14.2,1.5094642591454117,8,0,1,1,False,True,False,True,False,False,False,False,False,True,False,0,140.0
26,4.0,11.022169,76.999594,11.032169,77.009594,1900-01-01 10:17:03,1900-01-01 10:26:41,sandstorms,low,0,meal,motorcycle,1.0,no,nan,26,9.633333333333333,1.5580841994909265,10,0,1,5,False,True,False,False,True,False,False,False,False,True,False,1,104.0
36,4.5,23.374878,85.335739,23.484878,85.445739,1900-01-01 18:43:47,1900-01-01 18:58:23,sandstorms,medium,2,drinks,electric_scooter,1.0,no,metropolitian,20,14.6,16.600066636057907,18,0,2,5,True,False,False,True,False,False,False,False,True,False,False,1,162.0
23,4.9,26.902328,75.794257,26.952328,75.844257,1900-01-01 21:52:18,1900-01-01 22:06:50,sandstorms,jam,0,meal,motorcycle,0.0,no,urban,17,14.533333333333333,7.448644516028947,21,1,4,5,False,True,False,False,False,False,True,False,False,True,False,0,112.7
33,4.6,23.351058,85.325731,23.441058,85.415731,1900-01-01 17:32:12,1900-01-01 17:43:32,sunny,medium,1,snack,motorcycle,0.0,no,metropolitian,18,11.333333333333334,13.583460272389104,17,0,2,0,False,True,False,True,False,False,False,False,False,False,True,0,151.79999999999998
20,4.9,18.53408,73.89852,18.64408,74.00852,1900-01-01 17:24:13,1900-01-01 17:34:42,sunny,medium,2,meal,scooter,1.0,no,metropolitian,16,10.483333333333333,16.85268897082353,17,0,2,0,False,False,True,True,False,False,False,False,False,True,False,1,98.0
21,4.5,26.766536,75.837333,26.856536,75.927333,1900-01-01 20:37:08,1900-01-01 20:46:25,sunny,jam,1,snack,scooter,1.0,no,urban,24,9.283333333333333,13.413644078076189,20,1,4,0,False,False,True,False,False,False,True,False,False,False,True,1,94.5
20,4.5,23.230791,77.43702,23.240791,77.44702,1900-01-01 08:14:51,1900-01-01 08:17:20,sandstorms,low,0,meal,motorcycle,1.0,no,metropolitian,21,2.4833333333333334,1.5101061706136438,8,0,1,5,False,True,False,True,False,False,False,False,False,True,False,1,90.0
24,4.6,18.927584,72.832585,18.937584,72.842585,1900-01-01 08:53:27,1900-01-01 09:07:21,cloudy,low,1,buffet,motorcycle,1.0,no,metropolitian,14,13.9,1.5305886485689215,8,0,1,1,False,True,False,True,False,False,False,True,False,False,False,1,110.39999999999999
24,4.6,17.424114,78.347554,17.484114,78.407554,1900-01-01 19:25:42,1900-01-01 19:33:14,fog,jam,0,buffet,motorcycle,1.0,no,metropolitian,27,7.533333333333333,9.220550607824642,19,1,4,3,False,True,False,True,False,False,False,True,False,False,False,1,110.39999999999999
38,4.8,23.371292,85.327872,23.381292,85.337872,1900-01-01 11:40:08,1900-01-01 11:40:08,sandstorms,high,0,snack,motorcycle,3.0,no,semi-urban,49,0.0,1.5093764432903984,11,0,3,5,False,True,False,False,False,True,False,False,False,False,True,1,182.4
38,4.8,22.311358,73.164798,22.331358,73.184798,1900-01-01 10:48:42,1900-01-01 10:54:59,sunny,low,2,buffet,scooter,0.0,no,metropolitian,19,6.283333333333333,3.029527086813652,10,0,1,0,False,False,True,True,False,False,False,True,False,False,False,0,182.4
39,4.4,26.911927,75.797282,27.041927,75.927282,1900-01-01 19:42:07,1900-01-01 19:52:24,sunny,jam,1,drinks,scooter,0.0,no,metropolitian,31,10.283333333333333,19.36269866793402,19,1,4,0,False,False,True,True,False,False,False,False,True,False,False,0,171.60000000000002
26,4.3,12.975996,80.221898,13.025996,80.271898,1900-01-01 19:16:32,1900-01-01 19:33:00,fog,jam,2,snack,scooter,0.0,no,metropolitian,31,16.466666666666665,7.762547474464038,19,1,4,3,False,False,True,True,False,False,False,False,False,False,True,0,111.8
29,5.0,12.970221,77.645396,13.080221,77.755396,1900-01-01 21:13:23,1900-01-01 21:19:41,sandstorms,jam,2,drinks,motorcycle,0.0,no,metropolitian,15,6.3,17.07679057474322,21,1,4,5,False,True,False,True,False,False,False,False,True,False,False,0,145.0
28,4.9,22.745536,75.893106,22.775536,75.923106,1900-01-01 18:55:10,1900-01-01 18:55:10,fog,medium,1,snack,scooter,1.0,no,metropolitian,19,0.0,4.537640130462831,18,0,2,3,False,False,True,True,False,False,False,False,False,False,True,1,137.20000000000002
22,4.3,12.933298,77.614293,12.953298,77.634293,1900-01-01 10:20:51,1900-01-01 10:25:05,windy,low,0,snack,motorcycle,1.0,no,urban,15,4.233333333333333,3.1053698909093623,10,0,1,2,False,True,False,False,False,False,True,False,False,False,True,1,94.6
37,4.1,18.554382,73.798206,18.614382,73.858206,1900-01-01 19:15:04,1900-01-01 19:19:54,sandstorms,jam,1,meal,scooter,0.0,no,metropolitian,33,4.833333333333333,9.192496429758704,19,1,4,5,False,False,True,True,False,False,False,False,False,True,False,0,151.7
25,4.6,15.576683,73.75575,15.686683,73.86575,1900-01-01 21:22:06,1900-01-01 21:25:36,sandstorms,jam,2,meal,scooter,0.0,no,metropolitian,19,3.5,16.980990792659256,21,1,4,5,False,False,True,True,False,False,False,False,False,True,False,0,114.99999999999999
33,4.5,13.027018,80.254791,13.057018,80.284791,1900-01-01 18:30:25,1900-01-01 18:41:54,sandstorms,medium,0,drinks,motorcycle,1.0,no,urban,30,11.483333333333333,4.657153007153035,18,0,2,5,False,True,False,False,False,False,True,False,True,False,False,1,148.5
25,4.8,17.431668,78.408321,17.511668,78.488321,1900-01-01 22:33:14,1900-01-01 22:41:17,fog,low,0,buffet,motorcycle,1.0,no,urban,21,8.05,12.29350267444076,22,1,1,3,False,True,False,False,False,False,True,True,False,False,False,1,120.0
24,4.5,13.049645,80.242268,13.089645,80.282268,1900-01-01 12:12:30,1900-01-01 12:21:09,stormy,high,2,meal,motorcycle,1.0,no,urban,23,8.65,6.209199248060677,12,1,3,4,False,True,False,False,False,False,True,False,False,True,False,1,108.0
27,4.9,19.055831,72.833984,19.185831,72.963984,1900-01-01 19:47:39,1900-01-01 19:59:15,windy,jam,0,snack,motorcycle,1.0,no,metropolitian,39,11.6,19.88701283582719,19,1,4,2,False,True,False,True,False,False,False,False,False,False,True,1,132.3
24,5.0,17.458998,78.500366,17.568998,78.610366,1900-01-01 20:51:49,1900-01-01 21:04:12,windy,jam,2,snack,scooter,1.0,no,metropolitian,26,12.383333333333333,16.901690663165507,20,1,4,2,False,False,True,True,False,False,False,False,False,False,True,1,120.0
26,4.7,17.429585,78.392621,17.509585,78.472621,1900-01-01 22:42:21,1900-01-01 22:56:50,cloudy,low,2,meal,scooter,0.0,no,metropolitian,23,14.483333333333333,12.29356968829498,22,1,1,1,False,False,True,True,False,False,False,False,False,True,False,0,122.2
39,4.6,23.359194,85.325447,23.369194,85.335447,1900-01-01 08:59:16,1900-01-01 09:14:13,cloudy,low,2,buffet,scooter,0.0,no,urban,17,14.95,1.509439424217415,8,0,1,1,False,False,True,False,False,False,True,True,False,False,False,0,179.39999999999998
38,4.9,9.959778,76.296106,10.019778,76.356106,1900-01-01 17:32:20,1900-01-01 17:37:13,cloudy,medium,0,snack,motorcycle,1.0,no,nan,25,4.883333333333334,9.363950447567518,17,0,2,1,False,True,False,False,True,False,False,False,False,False,True,1,186.20000000000002
30,4.7,22.725748,75.898497,22.775748,75.948497,1900-01-01 23:52:48,1900-01-01 23:56:55,fog,low,2,buffet,motorcycle,0.0,no,urban,16,4.116666666666666,7.562982485199944,23,0,1,3,False,True,False,False,False,False,True,True,False,False,False,0,141.0
32,4.1,18.592718,73.773572,18.682718,73.863572,1900-01-01 21:57:35,1900-01-01 22:09:18,sandstorms,jam,1,buffet,motorcycle,1.0,no,urban,32,11.716666666666667,13.786698988714315,21,1,4,5,False,True,False,False,False,False,True,True,False,False,False,1,131.2
33,5.0,12.352058,76.60665,12.442058,76.69665,1900-01-01 19:25:26,1900-01-01 19:42:38,windy,jam,0,buffet,motorcycle,1.0,no,metropolitian,38,17.2,13.988777563349057,19,1,4,2,False,True,False,True,False,False,False,True,False,False,False,1,165.0
31,4.7,21.160522,72.771477,21.200522,72.811477,1900-01-01 12:49:25,1900-01-01 12:57:38,sunny,high,2,meal,electric_scooter,1.0,no,urban,18,8.216666666666667,6.081387490812904,12,1,3,0,True,False,False,False,False,False,True,False,False,True,False,1,145.70000000000002
27,5.0,18.520016,73.830547,18.600016,73.910547,1900-01-01 21:53:44,1900-01-01 22:03:55,sandstorms,jam,1,drinks,scooter,1.0,no,metropolitian,25,10.183333333333334,12.257490517738725,21,1,4,5,False,False,True,True,False,False,False,False,True,False,False,1,135.0
24,5.0,26.849596,75.800512,26.929596,75.880512,1900-01-01 22:36:45,1900-01-01 22:54:38,stormy,low,0,drinks,motorcycle,1.0,no,urban,24,17.883333333333333,11.919595217847732,22,1,1,4,False,True,False,False,False,False,True,False,True,False,False,1,120.0
25,4.6,22.745049,75.892471,22.785049,75.932471,1900-01-01 15:19:40,1900-01-01 15:23:06,sunny,medium,2,buffet,scooter,0.0,no,metropolitian,12,3.433333333333333,6.050094908857793,15,0,2,0,False,False,True,True,False,False,False,True,False,False,False,0,114.99999999999999
26,4.7,22.308096,73.167753,22.358096,73.217753,1900-01-01 22:43:09,1900-01-01 22:47:57,fog,low,0,meal,motorcycle,1.0,no,metropolitian,21,4.8,7.573523734183611,22,1,1,3,False,True,False,True,False,False,False,False,False,True,False,1,122.2
29,4.7,27.160832,78.011608,27.200832,78.051608,1900-01-01 13:56:09,1900-01-01 14:08:47,sandstorms,high,1,buffet,motorcycle,1.0,no,urban,14,12.633333333333333,5.952962854609519,13,1,3,5,False,True,False,False,False,False,True,True,False,False,False,1,136.3
37,4.8,19.103249,72.846749,19.143249,72.886749,1900-01-01 16:24:39,1900-01-01 16:35:32,sunny,medium,2,drinks,scooter,0.0,no,metropolitian,16,10.883333333333333,6.119039466470349,16,0,2,0,False,False,True,True,False,False,False,False,True,False,False,0,177.6
22,4.9,23.351058,85.325731,23.371058,85.345731,1900-01-01 12:01:24,1900-01-01 12:12:23,sandstorms,high,2,meal,scooter,0.0,no,urban,20,10.983333333333333,3.018911481757933,12,1,3,5,False,False,True,False,False,False,True,False,False,True,False,0,107.80000000000001
20,4.8,13.054347,80.257221,13.104347,80.307221,1900-01-01 19:44:15,1900-01-01 19:55:07,cloudy,jam,1,meal,motorcycle,0.0,no,metropolitian,24,10.866666666666667,7.761350404897176,19,1,4,1,False,True,False,True,False,False,False,False,False,True,False,0,96.0
27,4.9,27.161661,78.011544,27.241661,78.091544,1900-01-01 20:38:48,1900-01-01 20:43:11,sunny,jam,1,buffet,motorcycle,0.0,no,metropolitian,21,4.383333333333334,11.904942936168032,20,1,4,0,False,True,False,True,False,False,False,True,False,False,False,0,132.3
39,4.6,21.157729,72.768726,21.237729,72.848726,1900-01-01 22:17:54,1900-01-01 22:24:36,sunny,low,1,buffet,scooter,0.0,no,metropolitian,20,6.7,12.16211593670245,22,1,1,0,False,False,True,True,False,False,False,True,False,False,False,0,179.39999999999998
36,4.3,21.186438,72.794115,21.246438,72.854115,1900-01-01 18:59:45,1900-01-01 19:05:44,sandstorms,medium,0,meal,motorcycle,1.0,no,metropolitian,35,5.983333333333333,9.121049806498057,18,0,2,5,False,True,False,True,False,False,False,False,False,True,False,1,154.79999999999998
29,4.7,22.761593,75.886362,22.891593,76.016362,1900-01-01 23:51:58,1900-01-01 23:59:33,windy,low,2,drinks,motorcycle,0.0,no,urban,11,7.583333333333333,19.658727827948344,23,0,1,2,False,True,False,False,False,False,True,False,True,False,False,0,136.3
36,4.6,18.569156,73.774723,18.659156,73.864723,1900-01-01 22:56:23,1900-01-01 23:04:14,windy,low,1,meal,motorcycle,1.0,no,metropolitian,25,7.85,13.78760310695544,22,1,1,2,False,True,False,True,False,False,False,False,False,True,False,1,165.6
27,4.7,26.90519,75.810753,26.98519,75.890753,1900-01-01 21:34:43,1900-01-01 21:37:21,windy,jam,2,meal,scooter,1.0,no,urban,16,2.6333333333333333,11.916994721599456,21,1,4,2,False,False,True,False,False,False,True,False,False,True,False,1,126.9
28,4.7,17.428294,78.404423,17.438294,78.414423,1900-01-01 11:43:03,1900-01-01 11:56:51,stormy,high,2,buffet,electric_scooter,0.0,no,metropolitian,12,13.8,1.5368420882542566,11,0,3,4,True,False,False,True,False,False,False,True,False,False,False,0,131.6
36,4.2,12.978453,77.643685,13.108453,77.773685,1900-01-01 21:30:59,1900-01-01 21:32:48,cloudy,jam,2,drinks,scooter,1.0,no,metropolitian,36,1.8166666666666667,20.180936931739446,21,1,4,1,False,False,True,True,False,False,False,False,True,False,False,1,151.20000000000002
36,4.5,23.232357,77.429989,23.292357,77.489989,1900-01-01 23:39:18,1900-01-01 23:51:14,cloudy,low,1,buffet,scooter,0.0,no,urban,15,11.933333333333334,9.05981056427967,23,0,1,1,False,False,True,False,False,False,True,True,False,False,False,0,162.0
24,4.7,18.546258,73.904337,18.626258,73.984337,1900-01-01 22:48:02,1900-01-01 23:01:05,sandstorms,low,2,buffet,scooter,0.0,no,metropolitian,15,13.05,12.256597748689702,22,1,1,5,False,False,True,True,False,False,False,True,False,False,False,0,112.80000000000001
38,4.6,22.74806,75.8934,22.78806,75.9334,1900-01-01 15:52:36,1900-01-01 16:00:04,sandstorms,medium,2,drinks,scooter,1.0,no,metropolitian,31,7.466666666666667,6.05003359245833,15,0,2,5,False,False,True,True,False,False,False,False,True,False,False,1,174.79999999999998
32,4.1,13.086438,80.220672,13.216439,80.350672,1900-01-01 21:24:47,1900-01-01 21:25:14,sandstorms,jam,0,meal,motorcycle,1.0,yes,metropolitian,54,0.45,20.176709024393897,21,1,4,5,False,True,False,True,False,False,False,False,False,True,False,1,131.2
30,4.4,26.846156,75.8023,26.886156,75.8423,1900-01-01 12:48:38,1900-01-01 12:52:18,stormy,high,2,buffet,scooter,1.0,no,metropolitian,32,3.6666666666666665,5.960345509793814,12,1,3,4,False,False,True,True,False,False,False,True,False,False,False,1,132.0
27,4.9,18.530963,73.828972,18.620963,73.918972,1900-01-01 19:02:33,1900-01-01 19:08:07,cloudy,medium,2,snack,electric_scooter,1.0,no,metropolitian,37,5.566666666666666,13.78906644048547,19,1,2,1,True,False,False,True,False,False,False,False,False,False,True,1,132.3
23,4.9,19.874449,75.360232,20.004449,75.490232,1900-01-01 21:34:24,1900-01-01 21:39:55,fog,jam,2,buffet,electric_scooter,1.0,no,metropolitian,38,5.516666666666667,19.839659093708264,21,1,4,3,True,False,False,True,False,False,False,True,False,False,False,1,112.7
35,4.8,12.310972,76.659264,12.400972,76.749264,1900-01-01 20:04:34,1900-01-01 20:07:19,sandstorms,jam,1,drinks,motorcycle,1.0,no,metropolitian,25,2.75,13.98985232208903,20,1,4,5,False,True,False,True,False,False,False,False,True,False,False,1,168.0
30,4.8,23.355164,85.324097,23.445164,85.414097,1900-01-01 17:54:40,1900-01-01 18:07:52,fog,medium,0,meal,motorcycle,2.0,no,metropolitian,43,13.2,13.583267699065841,17,0,2,3,False,True,False,True,False,False,False,False,False,True,False,1,144.0
